Success,0,0,0,301,"""00000000000000000000"""
Success,1,0,0,603,"""11111111111111111111"""
Success,4,0,0,904,"""44444444444444444444"""
Success,5,0,0,1206,"""55555555555555555555"""
Success,0,1,0,1336,"""00000000000000000000"""
Success,4,1,0,492,"""44444444444444444444"""
Success,4,2,0,693,"""44444444444444444444"""
Success,0,2,0,1349,"""00000000000000000000"""
Success,5,1,0,731,"""55555555555555555555"""
Success,0,3,0,569,"""00000000000000000000"""
Success,5,2,0,1579,"""55555555555555555555"""
Success,1,1,0,543,"""11111111111111111111"""
Success,0,4,0,1221,"""00000000000000000000"""
Success,5,3,0,525,"""55555555555555555555"""
Success,1,2,0,501,"""11111111111111111111"""
Success,4,3,0,1180,"""44444444444444444444"""
Success,1,3,0,559,"""11111111111111111111"""
Success,5,4,0,403,"""55555555555555555555"""
Success,0,5,0,1250,"""00000000000000000000"""
Success,1,4,0,1102,"""11111111111111111111"""
