Collision,0,0,0,201,"""00000000000000000000"""
Collision,2,0,0,201,"""22222222222222222222"""
Success,0,0,1,536,"""00000000000000000000"""
Success,2,0,1,739,"""22222222222222222222"""
Success,0,1,0,200,"""00000000000000000000"""
Collision,2,1,0,197,"""22222222222222222222"""
Collision,0,2,0,201,"""00000000000000000000"""
Collision,0,2,1,549,"""00000000000000000000"""
Collision,2,1,1,545,"""22222222222222222222"""
Collision,0,2,2,969,"""00000000000000000000"""
Collision,2,1,2,965,"""22222222222222222222"""
Success,0,2,3,1230,"""00000000000000000000"""
Success,2,1,3,1499,"""22222222222222222222"""
Success,0,3,0,201,"""00000000000000000000"""
Success,2,2,0,201,"""22222222222222222222"""
Success,0,4,0,201,"""00000000000000000000"""
Collision,0,5,0,202,"""00000000000000000000"""
Collision,2,3,0,126,"""22222222222222222222"""
Success,2,3,1,432,"""22222222222222222222"""
Success,0,5,1,746,"""00000000000000000000"""
Success,2,4,0,201,"""22222222222222222222"""
Success,0,6,0,201,"""00000000000000000000"""
Success,2,5,0,201,"""22222222222222222222"""
Success,0,7,0,201,"""00000000000000000000"""
Success,0,8,0,201,"""00000000000000000000"""
Success,0,9,0,201,"""00000000000000000000"""
Success,2,6,0,201,"""22222222222222222222"""
Success,0,10,0,202,"""00000000000000000000"""
Success,2,7,0,202,"""22222222222222222222"""
Success,0,11,0,201,"""00000000000000000000"""
Success,2,8,0,201,"""22222222222222222222"""
Success,0,12,0,201,"""00000000000000000000"""
Success,2,9,0,201,"""22222222222222222222"""
Success,0,13,0,201,"""00000000000000000000"""
Success,2,10,0,201,"""22222222222222222222"""
Success,0,14,0,201,"""00000000000000000000"""
Success,2,11,0,201,"""22222222222222222222"""
Success,2,12,0,200,"""22222222222222222222"""
Success,2,13,0,201,"""22222222222222222222"""
Success,0,15,0,201,"""00000000000000000000"""
Success,2,14,0,201,"""22222222222222222222"""
Collision,2,15,0,200,"""22222222222222222222"""
Collision,0,16,0,158,"""00000000000000000000"""
Success,2,15,1,501,"""22222222222222222222"""
Success,0,16,1,661,"""00000000000000000000"""
Success,2,16,0,204,"""22222222222222222222"""
Success,0,17,0,204,"""00000000000000000000"""
Success,0,18,0,201,"""00000000000000000000"""
