Collision,1,0,0,202,"""11111111111111111111"""
Collision,5,0,0,200,"""55555555555555555555"""
Collision,4,0,0,202,"""44444444444444444444"""
Collision,0,0,0,301,"""00000000000000000000"""
Collision,4,0,1,302,"""44444444444444444444"""
Success,5,0,1,842,"""55555555555555555555"""
Collision,0,0,1,1144,"""00000000000000000000"""
Collision,4,0,2,1145,"""44444444444444444444"""
Success,1,0,1,1469,"""11111111111111111111"""
Collision,4,0,3,1845,"""44444444444444444444"""
Collision,0,0,2,1844,"""00000000000000000000"""
Collision,5,1,0,12,"""55555555555555555555"""
Collision,5,1,1,301,"""55555555555555555555"""
Collision,0,0,3,2144,"""00000000000000000000"""
Success,0,0,4,2656,"""00000000000000000000"""
Collision,1,1,0,389,"""11111111111111111111"""
Collision,4,0,4,2858,"""44444444444444444444"""
Collision,1,1,1,1091,"""11111111111111111111"""
Collision,4,0,5,3560,"""44444444444444444444"""
Success,5,1,2,1777,"""55555555555555555555"""
Collision,0,1,0,166,"""00000000000000000000"""
Collision,1,1,2,1355,"""11111111111111111111"""
Collision,4,0,6,4025,"""44444444444444444444"""
Success,0,1,1,967,"""00000000000000000000"""
Collision,5,2,0,205,"""55555555555555555555"""
Collision,4,0,7,4826,"""44444444444444444444"""
Collision,1,1,3,2861,"""11111111111111111111"""
Collision,4,0,8,5330,"""44444444444444444444"""
Collision,1,1,4,3358,"""11111111111111111111"""
Collision,0,2,0,202,"""00000000000000000000"""
Collision,5,2,1,1306,"""55555555555555555555"""
Collision,0,2,1,487,"""00000000000000000000"""
Collision,5,2,2,1692,"""55555555555555555555"""
Collision,4,0,9,6313,"""44444444444444444444"""
Success,5,2,3,2196,"""55555555555555555555"""
Collision,1,1,5,4642,"""11111111111111111111"""
Collision,0,2,2,1486,"""00000000000000000000"""
Collision,4,0,10,7257,"""44444444444444444444"""
Collision,1,1,6,5341,"""11111111111111111111"""
Collision,0,2,3,2185,"""00000000000000000000"""
Collision,4,0,11,7910,"""44444444444444444444"""
Collision,5,3,0,93,"""55555555555555555555"""
Collision,4,0,12,8112,"""44444444444444444444"""
Collision,1,1,7,5743,"""11111111111111111111"""
Collision,5,3,1,596,"""55555555555555555555"""
Collision,5,3,2,998,"""55555555555555555555"""
Collision,1,1,8,6346,"""11111111111111111111"""
Collision,0,2,4,3635,"""00000000000000000000"""
Collision,4,0,13,9260,"""44444444444444444444"""
Success,0,2,5,4175,"""00000000000000000000"""
Collision,1,1,9,7703,"""11111111111111111111"""
Collision,5,3,3,2355,"""55555555555555555555"""
Collision,5,3,4,2785,"""55555555555555555555"""
Collision,4,0,14,10602,"""44444444444444444444"""
Collision,1,1,10,8334,"""11111111111111111111"""
Collision,5,3,5,2986,"""55555555555555555555"""
Collision,0,3,0,104,"""00000000000000000000"""
Collision,4,0,15,11302,"""44444444444444444444"""
Collision,5,3,6,3485,"""55555555555555555555"""
Success,5,3,7,3687,"""55555555555555555555"""
Collision,1,1,11,9521,"""11111111111111111111"""
Collision,0,3,1,1190,"""00000000000000000000"""
Success,4,0,16,12469,"""44444444444444444444"""
Success,5,4,0,302,"""55555555555555555555"""
Success,1,1,12,10641,"""11111111111111111111"""
Success,0,3,2,2543,"""00000000000000000000"""
Success,4,1,0,301,"""44444444444444444444"""
Success,5,5,0,301,"""55555555555555555555"""
Success,1,2,0,303,"""11111111111111111111"""
Success,0,4,0,302,"""00000000000000000000"""
Success,4,2,0,301,"""44444444444444444444"""
Success,5,6,0,300,"""55555555555555555555"""
Success,1,3,0,302,"""11111111111111111111"""
Success,0,5,0,301,"""00000000000000000000"""
Success,4,3,0,301,"""44444444444444444444"""
Success,5,7,0,302,"""55555555555555555555"""
Success,1,4,0,301,"""11111111111111111111"""
Success,0,6,0,302,"""00000000000000000000"""
Success,4,4,0,301,"""44444444444444444444"""
Success,5,8,0,302,"""55555555555555555555"""
Success,1,5,0,301,"""11111111111111111111"""
Success,0,7,0,303,"""00000000000000000000"""
Success,4,5,0,302,"""44444444444444444444"""
Success,5,9,0,302,"""55555555555555555555"""
Success,1,6,0,302,"""11111111111111111111"""
Success,0,8,0,302,"""00000000000000000000"""
Success,4,6,0,302,"""44444444444444444444"""
Success,5,10,0,302,"""55555555555555555555"""
Success,1,7,0,301,"""11111111111111111111"""
Success,0,9,0,303,"""00000000000000000000"""
Success,4,7,0,301,"""44444444444444444444"""
Success,5,11,0,303,"""55555555555555555555"""
Success,1,8,0,303,"""11111111111111111111"""
Success,0,10,0,302,"""00000000000000000000"""
Success,4,8,0,302,"""44444444444444444444"""
Success,5,12,0,302,"""55555555555555555555"""
Success,1,9,0,303,"""11111111111111111111"""
Success,0,11,0,302,"""00000000000000000000"""
Success,4,9,0,301,"""44444444444444444444"""
Success,5,13,0,302,"""55555555555555555555"""
Success,1,10,0,303,"""11111111111111111111"""
Success,0,12,0,301,"""00000000000000000000"""
Success,4,10,0,302,"""44444444444444444444"""
Success,5,14,0,302,"""55555555555555555555"""
Success,1,11,0,302,"""11111111111111111111"""
Success,0,13,0,301,"""00000000000000000000"""
Success,4,11,0,301,"""44444444444444444444"""
Success,5,15,0,302,"""55555555555555555555"""
Success,1,12,0,301,"""11111111111111111111"""
Success,0,14,0,302,"""00000000000000000000"""
Success,4,12,0,301,"""44444444444444444444"""
Success,5,16,0,303,"""55555555555555555555"""
Success,1,13,0,303,"""11111111111111111111"""
Success,0,15,0,300,"""00000000000000000000"""
Success,4,13,0,303,"""44444444444444444444"""
Success,5,17,0,303,"""55555555555555555555"""
