Collision,5,0,0,301,"""55555555555555555555"""
Collision,1,0,0,301,"""11111111111111111111"""
Collision,0,0,0,402,"""00000000000000000000"""
Collision,4,0,0,402,"""44444444444444444444"""
Success,1,0,1,891,"""11111111111111111111"""
Collision,0,0,1,1295,"""00000000000000000000"""
Collision,5,0,1,1554,"""55555555555555555555"""
Collision,4,0,1,1706,"""44444444444444444444"""
Collision,4,0,2,2294,"""44444444444444444444"""
Collision,5,0,2,2423,"""55555555555555555555"""
Collision,0,0,2,2624,"""00000000000000000000"""
Collision,4,0,3,2938,"""44444444444444444444"""
Collision,0,0,3,3139,"""00000000000000000000"""
Collision,1,1,0,347,"""11111111111111111111"""
Collision,5,0,3,3340,"""55555555555555555555"""
Collision,0,0,4,3618,"""00000000000000000000"""
Collision,1,1,1,826,"""11111111111111111111"""
Collision,5,0,4,4082,"""55555555555555555555"""
Collision,4,0,4,4189,"""44444444444444444444"""
Collision,0,0,5,4730,"""00000000000000000000"""
Collision,1,1,2,1936,"""11111111111111111111"""
Collision,5,0,5,4829,"""55555555555555555555"""
Collision,4,0,5,5175,"""44444444444444444444"""
Collision,0,0,6,5428,"""00000000000000000000"""
Collision,1,1,3,3205,"""11111111111111111111"""
Collision,5,0,6,6241,"""55555555555555555555"""
Collision,4,0,6,6412,"""44444444444444444444"""
Collision,0,0,7,6740,"""00000000000000000000"""
Collision,5,0,7,6885,"""55555555555555555555"""
Collision,4,0,7,6986,"""44444444444444444444"""
Collision,0,0,8,7188,"""00000000000000000000"""
Collision,4,0,8,7466,"""44444444444444444444"""
Collision,1,1,4,4573,"""11111111111111111111"""
Collision,1,1,5,4968,"""11111111111111111111"""
Collision,5,0,8,8061,"""55555555555555555555"""
Collision,0,0,9,8262,"""00000000000000000000"""
Collision,4,0,9,8411,"""44444444444444444444"""
Collision,1,1,6,6155,"""11111111111111111111"""
Collision,5,0,9,9048,"""55555555555555555555"""
Collision,4,0,10,9258,"""44444444444444444444"""
Success,0,0,10,9663,"""00000000000000000000"""
Collision,5,0,10,10447,"""55555555555555555555"""
Collision,1,1,7,7554,"""11111111111111111111"""
Collision,4,0,11,10657,"""44444444444444444444"""
Success,0,1,0,302,"""00000000000000000000"""
Success,1,1,8,8651,"""11111111111111111111"""
Collision,5,0,11,11866,"""55555555555555555555"""
Collision,4,0,12,11967,"""44444444444444444444"""
